Date,Close,EPS - Est High (NTM).L1,EPS - Est High (NTM).L4,EPS - Est High (NTM).L6,EPS - Est High (NTM).L9,EPS - Est High (NTM).L15,EPS - Est High (NTM).L18,# Sell.L1,# Sell.L16,% Sell.L1,% Sell.L16,Mkt Cap.L1,Mkt Cap.L4,Mkt Cap.L7,Mkt Cap.L10,Mkt Cap.L17,Mkt Cap.L18,EPS - Est Avg (NTM).L1,EPS - Est Avg (NTM).L16
12/21/2016,63.54,3.29,3.28,3.28,3.28,3.28,3.28,2.0,2.0,0.0833333333333333,0.08,494045.7708,484404.3362,489691.5746,474374.1341,474996.1621,471263.9939,770.6,750.57
12/22/2016,63.55,3.31,3.28,3.28,3.28,3.28,3.28,2.0,2.0,0.0833333333333333,0.08,494123.5243,494667.7989,487358.9694,481838.4705,468542.6212,474996.1621,766.34,743.65
12/23/2016,63.24,3.31,3.28,3.28,3.28,3.28,3.28,2.0,2.0,0.0833333333333333,0.08,491713.1657,494045.7708,486581.4344,483393.5406,460300.7497,468542.6212,760.59,740.34
12/27/2016,63.28,3.31,3.29,3.28,3.28,3.28,3.28,2.0,2.0,0.0833333333333333,0.08,492024.1797,494045.7708,484404.3362,489691.5746,460689.5172,460300.7497,771.4,759.36
12/28/2016,62.99,3.31,3.31,3.28,3.28,3.28,3.28,2.0,2.0,0.0833333333333333,0.08,489769.3281,494123.5243,494667.7989,487358.9694,468231.6072,460689.5172,772.13,764.72
12/29/2016,62.9,3.31,3.31,3.29,3.28,3.28,3.28,2.0,2.0,0.0833333333333333,0.08,489069.5465,491713.1657,494045.7708,486581.4344,466132.2625,468231.6072,765.15,770.42
12/30/2016,62.14,3.31,3.31,3.31,3.28,3.28,3.28,2.0,2.0,0.0833333333333333,0.08,483160.2801,492024.1797,494045.7708,484404.3362,477173.2602,466132.2625,749.87,767.33
1/3/2017,62.58,3.31,3.31,3.31,3.28,3.28,3.28,2.0,2.0,0.0833333333333333,0.08,486581.4344,489769.3281,494123.5243,494667.7989,474374.1341,477173.2602,753.67,768.66
1/4/2017,62.3,3.31,3.31,3.31,3.29,3.28,3.28,2.0,2.0,0.0833333333333333,0.08,484404.3362,489069.5465,491713.1657,494045.7708,481838.4705,474374.1341,757.18,760.12
1/5/2017,62.3,3.31,3.31,3.31,3.31,3.28,3.28,2.0,2.0,0.0833333333333333,0.0833333333333333,484404.3362,483160.2801,492024.1797,494045.7708,483393.5406,481838.4705,780.45,774.34
1/6/2017,62.84,3.31,3.31,3.31,3.31,3.28,3.28,2.0,2.0,0.0833333333333333,0.0833333333333333,488603.0255,486581.4344,489769.3281,494123.5243,489691.5746,483393.5406,795.99,768.82
1/9/2017,62.64,3.31,3.31,3.31,3.31,3.28,3.28,2.0,2.0,0.0833333333333333,0.0833333333333333,487047.9554,484404.3362,489069.5465,491713.1657,487358.9694,489691.5746,796.92,761.0
1/10/2017,62.62,3.31,3.31,3.31,3.31,3.28,3.28,2.0,2.0,0.08,0.0833333333333333,486892.4484,484404.3362,483160.2801,492024.1797,486581.4344,487358.9694,795.9,757.77
1/11/2017,63.19,3.31,3.31,3.31,3.31,3.28,3.28,2.0,2.0,0.08,0.0833333333333333,491324.3982,488603.0255,486581.4344,489769.3281,484404.3362,486581.4344,799.02,766.0
1/12/2017,62.61,3.31,3.31,3.31,3.31,3.29,3.28,2.0,2.0,0.08,0.0833333333333333,486814.6949,487047.9554,484404.3362,489069.5465,494667.7989,484404.3362,813.64,771.22
1/13/2017,62.7,3.31,3.31,3.31,3.31,3.31,3.28,2.0,2.0,0.08,0.0833333333333333,487514.4764,486892.4484,484404.3362,483160.2801,494045.7708,494667.7989,817.14,770.6
1/17/2017,62.53,3.31,3.31,3.31,3.31,3.31,3.28,2.0,2.0,0.08,0.0833333333333333,486192.6668,491324.3982,488603.0255,486581.4344,494045.7708,494045.7708,809.72,766.34
1/18/2017,62.5,3.31,3.31,3.31,3.31,3.31,3.29,2.0,2.0,0.0769230769230769,0.0833333333333333,485959.4063,486814.6949,487047.9554,484404.3362,494123.5243,494045.7708,807.48,760.59
1/19/2017,62.3,3.31,3.31,3.31,3.31,3.31,3.31,2.0,2.0,0.0769230769230769,0.0833333333333333,484404.3362,487514.4764,486892.4484,484404.3362,491713.1657,494123.5243,809.04,771.4
1/20/2017,62.74,3.31,3.31,3.31,3.31,3.31,3.31,2.0,2.0,0.0769230769230769,0.0833333333333333,487825.4904,486192.6668,491324.3982,488603.0255,492024.1797,491713.1657,808.33,772.13
1/23/2017,62.96,3.31,3.31,3.31,3.31,3.31,3.31,2.0,2.0,0.0769230769230769,0.0833333333333333,489536.0675,485959.4063,486814.6949,487047.9554,489769.3281,492024.1797,817.88,765.15
1/24/2017,63.52,3.31,3.31,3.31,3.31,3.31,3.31,2.0,2.0,0.0769230769230769,0.0833333333333333,493890.2638,484404.3362,487514.4764,486892.4484,489069.5465,489769.3281,822.44,749.87
1/25/2017,63.68,3.31,3.31,3.31,3.31,3.31,3.31,2.0,2.0,0.0769230769230769,0.0833333333333333,495134.3199,487825.4904,486192.6668,491324.3982,483160.2801,489069.5465,836.52,753.67
1/26/2017,64.27,3.39,3.31,3.31,3.31,3.31,3.31,2.0,2.0,0.0769230769230769,0.0833333333333333,496648.3415,489536.0675,485959.4063,486814.6949,486581.4344,483160.2801,839.15,757.18
1/27/2017,65.78,3.33,3.31,3.31,3.31,3.31,3.31,2.0,2.0,0.0769230769230769,0.0833333333333333,508316.9116,493890.2638,484404.3362,487514.4764,484404.3362,486581.4344,835.77,780.45
1/30/2017,65.13,3.33,3.31,3.31,3.31,3.31,3.31,1.0,2.0,0.0384615384615384,0.0833333333333333,503294.0172,495134.3199,487825.4904,486192.6668,484404.3362,484404.3362,830.38,795.99
1/31/2017,64.65,3.33,3.39,3.31,3.31,3.31,3.31,1.0,2.0,0.0384615384615384,0.0833333333333333,499584.8029,496648.3415,489536.0675,485959.4063,488603.0255,484404.3362,823.48,796.92
2/1/2017,63.58,3.33,3.33,3.31,3.31,3.31,3.31,1.0,2.0,0.0384615384615384,0.08,491316.346,508316.9116,493890.2638,484404.3362,487047.9554,488603.0255,832.35,795.9
2/2/2017,63.17,3.33,3.33,3.39,3.31,3.31,3.31,1.0,2.0,0.0384615384615384,0.08,488148.0587,503294.0172,495134.3199,487825.4904,486892.4484,487047.9554,839.95,799.02
2/3/2017,63.68,3.33,3.33,3.33,3.31,3.31,3.31,1.0,2.0,0.0384615384615384,0.08,492089.0989,499584.8029,496648.3415,489536.0675,491324.3982,486892.4484,810.2,813.64
2/6/2017,63.64,3.33,3.33,3.33,3.31,3.31,3.31,1.0,2.0,0.0384615384615384,0.08,491779.9977,491316.346,508316.9116,493890.2638,486814.6949,491324.3982,807.64,817.14
2/7/2017,63.43,3.33,3.33,3.33,3.39,3.31,3.31,1.0,2.0,0.0384615384615384,0.08,490157.2165,488148.0587,503294.0172,495134.3199,487514.4764,486814.6949,812.5,809.72
2/8/2017,63.34,3.33,3.33,3.33,3.33,3.31,3.31,1.0,2.0,0.0384615384615384,0.0769230769230769,489461.7388,492089.0989,499584.8029,496648.3415,486192.6668,487514.4764,819.71,807.48
2/9/2017,64.06,3.33,3.33,3.33,3.33,3.31,3.31,1.0,2.0,0.0384615384615384,0.0769230769230769,495025.5603,491779.9977,491316.346,508316.9116,485959.4063,486192.6668,821.36,809.04
2/10/2017,64.0,3.33,3.33,3.33,3.33,3.31,3.31,1.0,2.0,0.0384615384615384,0.0769230769230769,494561.9085,490157.2165,488148.0587,503294.0172,484404.3362,485959.4063,827.46,808.33
2/13/2017,64.72,3.33,3.33,3.33,3.33,3.31,3.31,1.0,2.0,0.0384615384615384,0.0769230769230769,500125.73,489461.7388,492089.0989,499584.8029,487825.4904,484404.3362,836.53,817.88
2/14/2017,64.57,3.33,3.33,3.33,3.33,3.31,3.31,1.0,2.0,0.0384615384615384,0.0769230769230769,498966.6005,495025.5603,491779.9977,491316.346,489536.0675,487825.4904,836.39,822.44
2/15/2017,64.53,3.33,3.33,3.33,3.33,3.39,3.31,1.0,2.0,0.0384615384615384,0.0769230769230769,498657.4993,494561.9085,490157.2165,488148.0587,493890.2638,489536.0675,842.7,836.52
2/16/2017,64.52,3.33,3.33,3.33,3.33,3.33,3.31,1.0,2.0,0.0384615384615384,0.0769230769230769,498580.224,500125.73,489461.7388,492089.0989,495134.3199,493890.2638,844.14,839.15
2/17/2017,64.62,3.33,3.33,3.33,3.33,3.33,3.31,1.0,2.0,0.0384615384615384,0.0769230769230769,499352.977,498966.6005,495025.5603,491779.9977,496648.3415,495134.3199,845.07,835.77
2/21/2017,64.49,3.33,3.33,3.33,3.33,3.33,3.39,1.0,1.0,0.0384615384615384,0.0384615384615384,498348.3981,498657.4993,494561.9085,490157.2165,508316.9116,496648.3415,856.44,830.38
2/22/2017,64.36,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,497343.8192,498580.224,500125.73,489461.7388,503294.0172,508316.9116,855.61,823.48
2/23/2017,64.62,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,499352.977,499352.977,498966.6005,495025.5603,499584.8029,503294.0172,852.19,832.35
2/24/2017,64.62,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,499352.977,498348.3981,498657.4993,494561.9085,491316.346,499584.8029,845.24,839.95
2/27/2017,64.23,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,496339.2403,497343.8192,498580.224,500125.73,488148.0587,491316.346,848.64,810.2
2/28/2017,63.98,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,494407.3579,499352.977,499352.977,498966.6005,492089.0989,488148.0587,845.04,807.64
3/1/2017,64.94,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,501825.7865,499352.977,498348.3981,498657.4993,491779.9977,492089.0989,853.08,812.5
3/2/2017,64.01,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,494639.1838,496339.2403,497343.8192,498580.224,490157.2165,491779.9977,848.91,819.71
3/3/2017,64.25,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,496493.7909,494407.3579,499352.977,499352.977,489461.7388,490157.2165,849.88,821.36
3/6/2017,64.27,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,496648.3415,501825.7865,499352.977,498348.3981,495025.5603,489461.7388,846.61,827.46
3/7/2017,64.4,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,497652.9204,494639.1838,496339.2403,497343.8192,494561.9085,495025.5603,846.02,836.53
3/8/2017,64.99,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,502212.163,496493.7909,494407.3579,499352.977,500125.73,494561.9085,850.5,836.39
3/9/2017,64.73,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,500203.0052,496648.3415,501825.7865,499352.977,498966.6005,500125.73,853.0,842.7
3/10/2017,64.93,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,501748.5112,497652.9204,494639.1838,496339.2403,498657.4993,498966.6005,852.46,844.14
3/13/2017,64.71,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,500048.4547,502212.163,496493.7909,494407.3579,498580.224,498657.4993,854.59,845.07
3/14/2017,64.41,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,497730.1957,500203.0052,496648.3415,501825.7865,499352.977,498580.224,852.53,856.44
3/15/2017,64.75,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,500357.5558,501748.5112,497652.9204,494639.1838,498348.3981,499352.977,852.97,855.61
3/16/2017,64.64,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,499507.5276,500048.4547,502212.163,496493.7909,497343.8192,498348.3981,853.42,852.19
3/17/2017,64.87,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,501284.8594,497730.1957,500203.0052,496648.3415,499352.977,497343.8192,852.31,845.24
3/20/2017,64.93,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,501748.5112,500357.5558,501748.5112,497652.9204,499352.977,499352.977,856.97,848.64
3/21/2017,64.21,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,496184.6897,499507.5276,500048.4547,502212.163,496339.2403,499352.977,843.2,845.04
3/22/2017,65.03,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,502521.2642,501284.8594,497730.1957,500203.0052,494407.3579,496339.2403,848.06,853.08
3/23/2017,64.87,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,501284.8594,501748.5112,500357.5558,501748.5112,501825.7865,494407.3579,847.38,848.91
3/24/2017,64.98,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,502134.8877,496184.6897,499507.5276,500048.4547,494639.1838,501825.7865,845.61,849.88
3/27/2017,65.1,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,503062.1913,502521.2642,501284.8594,497730.1957,496493.7909,494639.1838,846.82,846.61
3/28/2017,65.29,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,504530.4219,501284.8594,501748.5112,500357.5558,496648.3415,496493.7909,856.0,846.02
3/29/2017,65.47,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,505921.3773,502134.8877,496184.6897,499507.5276,497652.9204,496648.3415,874.32,850.5
3/30/2017,65.71,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,507775.9845,503062.1913,502521.2642,501284.8594,502212.163,497652.9204,876.34,853.0
3/31/2017,65.86,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,508935.1139,504530.4219,501284.8594,501748.5112,500203.0052,502212.163,886.54,852.46
4/3/2017,65.55,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,506539.5797,505921.3773,502134.8877,496184.6897,501748.5112,500203.0052,891.51,854.59
4/4/2017,65.73,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,507930.5351,507775.9845,503062.1913,502521.2642,500048.4547,501748.5112,906.83,852.53
4/5/2017,65.56,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,506616.855,508935.1139,504530.4219,501284.8594,497730.1957,500048.4547,909.28,852.97
4/6/2017,65.73,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,507930.5351,506539.5797,505921.3773,502134.8877,500357.5558,497730.1957,898.28,853.42
4/7/2017,65.68,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,507544.1586,507930.5351,507775.9845,503062.1913,499507.5276,500357.5558,894.88,852.31
4/10/2017,65.53,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,506385.0291,506616.855,508935.1139,504530.4219,501284.8594,499507.5276,907.04,856.97
4/11/2017,65.48,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,505998.6526,507930.5351,506539.5797,505921.3773,501748.5112,501284.8594,902.36,843.2
4/12/2017,65.23,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,504066.7702,507544.1586,507930.5351,507775.9845,496184.6897,501748.5112,896.23,848.06
4/13/2017,64.95,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,501903.0618,506385.0291,506616.855,508935.1139,502521.2642,496184.6897,884.67,847.38
4/17/2017,65.48,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,505998.6526,505998.6526,507930.5351,506539.5797,501284.8594,502521.2642,901.99,845.61
4/18/2017,65.39,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,505303.1749,504066.7702,507544.1586,507930.5351,502134.8877,501284.8594,903.78,846.82
4/19/2017,65.04,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,502598.5395,501903.0618,506385.0291,506616.855,503062.1913,502134.8877,899.2,856.0
4/20/2017,65.5,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,506153.2032,505998.6526,505998.6526,507930.5351,504530.4219,503062.1913,902.06,874.32
4/21/2017,66.4,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,513107.98,505303.1749,504066.7702,507544.1586,505921.3773,504530.4219,898.53,876.34
4/24/2017,67.53,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,521840.0887,502598.5395,501903.0618,506385.0291,507775.9845,505921.3773,907.41,886.54
4/25/2017,67.92,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,524853.8254,506153.2032,505998.6526,505998.6526,508935.1139,507775.9845,907.62,891.51
4/26/2017,67.83,3.33,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,524158.3477,513107.98,505303.1749,504066.7702,506539.5797,508935.1139,909.29,906.83
4/27/2017,68.27,3.45,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,527079.5407,521840.0887,502598.5395,501903.0618,507930.5351,506539.5797,918.38,909.28
4/28/2017,68.46,3.48,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,528546.4385,524853.8254,506153.2032,505998.6526,506616.855,507930.5351,924.99,898.28
5/1/2017,69.41,3.48,3.33,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,535880.9275,524158.3477,513107.98,505303.1749,507930.5351,506616.855,948.23,894.88
5/2/2017,69.3,3.48,3.45,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,535031.343,527079.5407,521840.0887,502598.5395,507544.1586,507930.5351,946.94,907.04
5/3/2017,69.08,3.48,3.48,3.33,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,533332.8308,528546.4385,524853.8254,506153.2032,506385.0291,507544.1586,941.03,902.36
5/4/2017,68.81,3.5159,3.48,3.45,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,531248.2931,535880.9275,524158.3477,513107.98,505998.6526,506385.0291,937.53,896.23
5/5/2017,69.0,3.5159,3.48,3.48,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,532715.19,535031.343,527079.5407,521840.0887,504066.7702,505998.6526,934.15,884.67
5/8/2017,68.94,3.5159,3.48,3.48,3.33,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,532251.9594,533332.8308,528546.4385,524853.8254,501903.0618,504066.7702,949.04,901.99
5/9/2017,69.04,3.5159,3.5159,3.48,3.45,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,533024.0104,531248.2931,535880.9275,524158.3477,505998.6526,501903.0618,952.82,903.78
5/10/2017,69.31,3.5159,3.5159,3.48,3.48,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,535108.5481,532715.19,535031.343,527079.5407,505303.1749,505998.6526,948.95,899.2
5/11/2017,68.46,3.486,3.5159,3.5159,3.48,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,528546.1146,532251.9594,533332.8308,528546.4385,502598.5395,505303.1749,947.62,902.06
5/12/2017,68.38,3.486,3.5159,3.5159,3.48,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,527928.4738,533024.0104,531248.2931,535880.9275,506153.2032,502598.5395,961.35,898.53
5/15/2017,68.43,3.486,3.5159,3.5159,3.48,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,528314.4993,535108.5481,532715.19,535031.343,513107.98,506153.2032,957.97,907.41
5/16/2017,69.41,3.486,3.486,3.5159,3.5159,3.33,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,535880.5991,528546.1146,532251.9594,533332.8308,521840.0887,513107.98,966.07,907.62
5/17/2017,67.48,3.486,3.486,3.5159,3.5159,3.45,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,520980.0148,527928.4738,533024.0104,531248.2931,524853.8254,521840.0887,944.76,909.29
5/18/2017,67.71,3.486,3.486,3.486,3.5159,3.48,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,522755.7321,528314.4993,535108.5481,532715.19,524158.3477,524853.8254,958.49,918.38
5/19/2017,67.69,3.486,3.486,3.486,3.5159,3.48,3.33,1.0,1.0,0.0384615384615384,0.0384615384615384,522601.3219,535880.5991,528546.1146,532251.9594,527079.5407,524158.3477,959.84,924.99
5/22/2017,68.45,3.486,3.486,3.486,3.5159,3.48,3.45,1.0,1.0,0.0384615384615384,0.0384615384615384,528468.9095,520980.0148,527928.4738,533024.0104,528546.4385,527079.5407,970.67,948.23
5/23/2017,68.68,3.486,3.486,3.486,3.486,3.48,3.48,1.0,1.0,0.0384615384615384,0.0384615384615384,530244.6268,522755.7321,528314.4993,535108.5481,535880.9275,528546.4385,971.54,946.94
5/24/2017,68.77,3.486,3.486,3.486,3.486,3.5159,3.48,1.0,1.0,0.0384615384615384,0.0384615384615384,530939.4727,522601.3219,535880.5991,528546.1146,535031.343,535880.9275,980.35,941.03
5/25/2017,69.62,3.486,3.486,3.486,3.486,3.5159,3.48,1.0,1.0,0.0384615384615384,0.0384615384615384,537501.9062,528468.9095,520980.0148,527928.4738,533332.8308,535031.343,993.38,937.53
5/26/2017,69.96,3.486,3.486,3.486,3.486,3.5159,3.48,1.0,1.0,0.0384615384615384,0.0384615384615384,540126.8796,530244.6268,522755.7321,528314.4993,531248.2931,533332.8308,995.78,934.15
5/30/2017,70.41,3.486,3.486,3.486,3.486,3.5159,3.5159,1.0,1.0,0.0384615384615384,0.0384615384615384,543601.1091,530939.4727,522601.3219,535880.5991,532715.19,531248.2931,996.7,949.04
5/31/2017,69.84,3.486,3.486,3.486,3.486,3.5159,3.5159,1.0,1.0,0.0384615384615384,0.0384615384615384,539200.4184,537501.9062,528468.9095,520980.0148,532251.9594,532715.19,994.62,952.82
6/1/2017,70.1,3.486,3.486,3.486,3.486,3.486,3.5159,1.0,1.0,0.0384615384615384,0.0384615384615384,541207.751,540126.8796,530244.6268,522755.7321,533024.0104,532251.9594,995.95,948.95
6/2/2017,71.76,3.486,3.486,3.486,3.486,3.486,3.5159,1.0,1.0,0.037037037037037,0.0384615384615384,554023.7976,543601.1091,530939.4727,522601.3219,535108.5481,533024.0104,1006.73,947.62
6/5/2017,72.28,3.486,3.486,3.486,3.486,3.486,3.5159,1.0,1.0,0.037037037037037,0.0384615384615384,558038.4628,539200.4184,537501.9062,528468.9095,528546.1146,535108.5481,1011.34,961.35
6/6/2017,72.52,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,559891.3852,541207.751,540126.8796,530244.6268,527928.4738,528546.1146,1003.0,957.97
6/7/2017,72.39,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,558887.7189,554023.7976,543601.1091,530939.4727,528314.4993,527928.4738,1010.07,966.07
6/8/2017,71.95,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,555490.6945,558038.4628,539200.4184,537501.9062,535880.5991,528314.4993,1010.27,944.76
6/9/2017,70.32,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,542906.2632,559891.3852,541207.751,540126.8796,520980.0148,535880.5991,978.31,958.49
6/12/2017,69.78,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,538737.1878,558887.7189,554023.7976,543601.1091,522755.7321,520980.0148,964.91,959.84
6/13/2017,70.65,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,545454.0315,555490.6945,558038.4628,539200.4184,522601.3219,522755.7321,980.79,970.67
6/14/2017,70.27,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,542520.2377,542906.2632,559891.3852,541207.751,528468.9095,522601.3219,976.47,971.54
6/15/2017,69.9,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,539663.649,538737.1878,558887.7189,554023.7976,530244.6268,528468.9095,964.17,980.35
6/16/2017,70.0,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,540435.7,545454.0315,555490.6945,558038.4628,530939.4727,530244.6268,987.71,993.38
6/19/2017,70.87,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,547152.5437,542520.2377,542906.2632,559891.3852,537501.9062,530939.4727,995.17,995.78
6/20/2017,69.91,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,539740.8541,539663.649,538737.1878,558887.7189,540126.8796,537501.9062,992.59,996.7
6/21/2017,70.27,3.486,3.486,3.486,3.486,3.486,3.486,1.0,1.0,0.037037037037037,0.0384615384615384,542520.2377,540435.7,545454.0315,555490.6945,543601.1091,540126.8796,1002.23,994.62
